id,full_name,credit_sco,gender,age,occupation,balance,monthly_ir,origin_province,tenure_ye,married,nums_card,nums_service,active_member,last_transaction_month,customer_segment,engagement_score,loyalty_level,digital_behavior,risk_score,risk_segment,cluster_group,exit
77938,Bùi Trần Linh,774,0,20,0,32693308,78000000,5,0,0,5,7,1,166911860,3,96,0,0,0.0688,0,3,0
23355,Phạm Hoàng Châu,665,1,81,7,6594855,10000000,5,1,1,3,3,0,0,2,20,0,1,0.3581,0,1,0
32645,Bùi Ngọc Lan,706,0,65,8,6204433,6000000,6,2,1,3,4,0,0,2,24,0,1,0.3193,0,2,0
486,Bùi Minh Tú,694,1,50,6,19004977,12000000,2,2,1,2,2,0,0,2,14,0,1,0.3248,0,2,0
50096,Hoàng Quang Tùng,663,1,57,6,13893816,13000000,5,3,1,1,2,0,0,2,10,0,1,0.3576,0,2,1
53544,Trần Hoàng Trung,642,1,39,1,24416658,20000000,3,3,1,2,2,0,0,1,14,0,1,0.3578,0,2,0
65246,Dương Xuân Thành,655,1,74,8,35273930,7000000,3,0,1,2,5,1,3380677,2,70,0,0,0.2238,0,1,1
25476,Đặng Thị Quang,734,1,34,0,62765803,65000000,5,3,2,3,7,0,0,3,35,2,1,0.1659,0,4,0
76376,Lê Anh Ánh,631,0,38,5,91743696,45000000,5,1,1,1,2,0,0,0,10,0,1,0.3028,0,1,0
18490,Đặng Xuân Huy,746,1,69,9,177324679,83000000,5,2,1,4,7,0,0,3,38,2,1,0.1534,0,4,0
5826,Nguyễn Hoàng Phúc,647,1,36,7,26916210,21000000,5,3,1,1,2,0,0,1,10,0,1,0.3496,0,2,0
78160,Lê Thanh Mai,731,0,40,5,78156377,44000000,5,2,1,3,3,0,0,0,20,0,1,0.2253,0,2,0
10647,Đặng Hữu Châu,643,1,29,3,40455571,29000000,4,2,0,4,2,0,0,1,20,0,1,0.3327,0,2,0
70701,Nguyễn Minh Huy,712,1,32,1,69218358,25000000,5,1,1,1,4,0,0,1,18,0,1,0.2522,0,1,0
76998,Dương Xuân Quang,702,1,37,3,17860240,35000000,5,1,1,4,8,0,0,0,42,2,1,0.1986,0,1,0
40406,Trần Gia Mai,689,0,53,7,51141864,22000000,5,2,1,4,3,0,0,1,23,0,1,0.2854,0,2,0
41460,Lê Anh Huy,595,1,49,3,11998671,22000000,1,1,1,3,4,0,0,1,24,0,1,0.3844,0,1,1
77930,Lê Thu Quang,694,1,35,9,24772992,46000000,5,0,1,1,4,0,0,0,18,0,1,0.2286,0,1,0
16780,Phạm Đức Mai,783,0,44,9,75555082,72000000,5,2,0,3,5,1,27749195,3,72,2,0,0.0837,0,4,0
66446,Bùi Thanh Phúc,677,1,32,3,47236204,30000000,5,1,1,2,3,0,0,1,17,0,1,0.2823,0,1,0
64537,Bùi Hữu Yến,700,0,49,5,76789851,46000000,3,4,1,2,5,0,0,0,25,0,1,0.1965,0,2,0
1048,Phạm Hữu Châu,619,1,34,8,7196315,8000000,4,1,1,2,5,0,0,2,25,0,1,0.382,0,1,1
40030,Bùi Hoàng Xuân,741,0,42,9,133387349,147000000,5,0,2,2,2,0,0,3,14,0,1,0.2193,0,4,0
11413,Dương Thị Duyên,690,0,71,7,39267211,19000000,5,2,1,2,2,0,0,1,14,0,1,0.3061,0,2,0
39412,Phạm Minh Quang,711,1,37,4,19910350,19000000,5,4,1,3,3,0,0,1,20,0,1,0.2917,0,2,1
20863,Bùi Văn Hồng,566,0,64,3,100630163,37000000,4,0,3,2,2,0,0,0,14,0,1,0.3827,0,1,0
75164,Nguyễn Xuân Mai,645,0,48,3,33165003,41000000,5,0,1,3,3,1,17936832,0,65,0,0,0.1916,0,1,0
74916,Nguyễn Đức Ngọc,704,0,32,9,52247632,78000000,5,0,1,4,7,1,14464623,3,80,0,0,0.0631,0,4,0
42953,Vũ Ngọc Anh,693,1,26,8,6092971,9000000,7,0,0,2,5,1,6850464,2,72,0,0,0.203,0,1,0
12709,Trần Thu Bảo,642,1,55,6,5853898,8000000,7,0,1,3,2,0,0,2,16,0,1,0.399,0,1,1
58062,Bùi Ngọc Vân,713,0,59,1,43720052,20000000,7,0,3,3,4,0,0,1,24,0,1,0.2678,0,1,0
29929,Đặng Hữu Nhiên,693,1,30,0,69780996,101000000,3,1,0,5,4,0,0,3,30,0,1,0.2091,0,4,0
56497,Vũ Hữu Mai,663,0,39,1,48237169,27000000,1,2,1,3,4,0,0,1,24,0,1,0.2896,0,2,1
79637,Trần Văn Bảo,653,1,47,7,113718698,23000000,0,4,0,3,4,0,0,1,24,0,1,0.2972,0,2,0
24278,Bùi Kim Hương,613,0,56,6,8011525,9000000,8,2,0,2,1,0,0,2,10,0,1,0.4347,1,2,0
13483,Mai Đức Xuân,696,0,56,7,44209034,30000000,8,2,2,2,5,0,0,1,25,0,1,0.2391,0,2,0
13123,Dương Hữu Mai,737,0,50,0,150928877,132000000,5,3,1,4,3,0,0,3,23,0,1,0.2053,0,4,0
74077,Trần Hoàng Mai,657,0,65,9,180549274,54000000,2,1,1,3,2,0,0,0,16,0,1,0.2587,0,1,0
26754,Vũ Hoàng Khoa,672,1,41,1,9584632,18000000,7,3,1,2,3,0,0,1,17,0,1,0.3306,0,2,0
10276,Mai Đức Huy,676,1,35,2,13103924,15000000,3,3,1,1,6,1,12262341,1,74,1,0,0.1863,0,2,0
38157,Dương Kim Dũng,613,1,38,3,9141260,16000000,0,0,1,5,6,1,76640874,1,92,0,0,0.2516,0,1,0
68838,Vũ Xuân Chi,646,0,57,6,4307828,10000000,5,1,1,2,2,0,0,2,14,0,1,0.3947,0,1,0
27967,Hoàng Quang Dũng,690,1,41,7,33952342,15000000,5,2,1,3,3,1,21662383,1,75,2,0,0.1983,0,2,0
35840,Đặng Hữu Xuân,668,0,42,8,5356978,5000000,5,2,0,4,2,1,6102718,2,72,2,0,0.2751,0,2,0
71123,Phạm Ngọc Hương,688,0,51,1,56102387,20000000,5,3,1,2,1,0,0,1,10,0,1,0.3143,0,2,0
13111,Trần Gia Hồng,674,0,50,8,30381892,6000000,5,2,1,1,4,1,13750336,2,73,2,0,0.2211,0,2,0
47324,Hoàng Xuân Nhiên,672,1,52,8,18645841,11000000,5,3,1,3,4,0,0,2,24,0,1,0.324,0,2,0
79491,Dương Trần Phúc,668,1,41,3,15387876,39000000,5,0,1,4,6,1,31415229,0,83,0,0,0.1444,0,1,0
36911,Hoàng Minh Vi,620,0,48,3,59053317,47000000,5,1,0,3,4,0,0,0,24,0,1,0.2901,0,1,0
27598,Nguyễn Thu Lan,648,0,48,6,33515240,14000000,5,1,1,2,1,0,0,2,10,0,1,0.3725,0,1,1
10860,Bùi Trần Châu,713,1,59,5,97714176,26000000,6,4,1,4,3,0,0,1,23,0,1,0.2586,0,2,0
67734,Mai Hữu Hồng,734,0,51,0,93095789,66000000,5,4,1,4,3,0,0,3,23,0,1,0.2111,0,2,0
65194,Mai Xuân Mai,599,0,26,6,8692664,9000000,5,1,0,3,6,1,16654264,2,86,2,0,0.2802,0,1,0
10296,Mai Ngọc Vi,716,0,62,6,5978597,9000000,5,3,1,5,2,0,0,2,22,0,1,0.3388,0,2,0
10689,Hoàng Thu Anh,705,1,48,1,15607908,24000000,4,1,1,2,5,0,0,1,25,0,1,0.2597,0,1,1
927,Đặng Đức Duyên,672,0,48,4,19448238,16000000,4,1,1,1,4,0,0,1,18,0,1,0.3135,0,1,0
11879,Nguyễn Xuân Vũ,622,1,90,2,23520359,8000000,1,3,2,1,3,0,0,2,14,0,1,0.3897,0,2,1
11588,Nguyễn Kim Nam,612,1,64,4,36946802,19000000,5,1,0,3,4,0,0,1,24,0,1,0.3598,0,1,0
8820,Đặng Quang Khoa,719,1,64,6,40750248,11000000,5,4,1,2,2,0,0,2,14,0,1,0.3116,0,2,0
52290,Phạm Thị Minh,643,1,65,6,22223680,11000000,5,4,1,1,3,0,0,2,14,0,1,0.3634,0,2,0
23979,Trần Thanh Chi,636,0,47,8,8202429,9000000,5,1,1,4,3,1,14995959,2,78,2,0,0.2814,0,1,1
53812,Mai Thanh Minh,770,1,37,0,231209162,136000000,5,0,0,3,8,0,0,3,39,0,1,0.1377,0,4,0
66372,Lê Văn Khoa,582,1,51,2,9100465,15000000,3,1,1,5,2,0,0,1,22,0,1,0.4397,1,1,1
60844,Mai Trần Hoàng,662,1,41,4,5875095,12000000,0,0,3,2,1,1,5402637,2,54,0,0,0.2785,0,1,0
18031,Nguyễn Hữu Ngọc,583,0,43,8,2093376,5000000,1,2,1,1,6,0,0,2,26,0,1,0.4264,1,2,1
74764,Bùi Hữu Tú,797,1,53,9,52576961,128000000,5,0,1,1,5,1,57996735,3,66,0,0,0.088,0,4,0
72988,Đặng Gia Mai,650,0,31,2,9020971,14000000,8,3,1,3,1,0,0,2,13,0,1,0.3863,0,2,1
45066,Hoàng Thị Xuân,596,0,36,6,7439733,14000000,5,0,0,1,3,0,0,2,14,0,1,0.4176,1,1,1
4485,Dương Anh Nhiên,784,1,76,9,89661930,111000000,5,2,1,3,6,0,0,3,31,0,1,0.1741,0,4,0
70392,Mai Hữu Khoa,634,1,43,2,5102992,11000000,4,2,1,1,1,0,0,2,7,0,1,0.4152,1,2,1
27690,Bùi Hữu Xuân,661,0,54,8,6882709,6000000,5,2,1,4,1,0,0,2,16,0,1,0.3946,0,2,1
13456,Bùi Hoàng Bảo,631,1,56,8,13860901,10000000,1,2,1,2,1,0,0,2,10,0,1,0.4081,1,2,0
10629,Đặng Hoàng Chi,630,0,78,2,11829750,11000000,7,1,0,2,3,0,0,2,17,0,1,0.384,0,1,0
74122,Trần Xuân Xuân,678,0,48,5,131127767,37000000,1,3,1,3,8,0,0,0,39,2,1,0.1925,0,4,0
30178,Nguyễn Thị Trung,671,1,39,6,10954275,9000000,5,3,1,4,1,0,0,2,16,0,1,0.373,0,2,0
22417,Phạm Hữu Hồng,610,0,48,4,30075906,34000000,5,0,0,2,2,0,0,1,14,0,1,0.3593,0,1,1
29741,Nguyễn Ngọc Vân,670,0,79,7,28194739,18000000,5,0,1,4,3,0,0,1,23,0,1,0.3196,0,1,1
46557,Vũ Trần Vi,654,0,75,2,19419360,16000000,2,2,3,2,2,0,0,1,14,0,1,0.3565,0,2,0
26566,Trần Xuân Dương,631,0,61,1,57403588,30000000,0,3,3,1,6,0,0,1,26,0,1,0.2885,0,2,0
30205,Bùi Văn Yến,727,0,46,7,20454786,27000000,8,0,1,2,1,1,43643264,1,65,0,0,0.1954,0,1,0
36695,Hoàng Thu Thảo,685,0,31,0,49743024,53000000,1,3,1,3,3,0,0,0,20,0,1,0.2337,0,2,0
24764,Vũ Thanh Xuân,619,0,41,6,13529592,15000000,8,2,1,2,1,0,0,1,10,0,1,0.4104,1,2,0
33428,Trần Hữu Quang,715,1,28,7,10979898,13000000,8,2,0,2,4,0,0,2,21,0,1,0.2984,0,2,0
50562,Lê Hoàng Châu,751,1,62,4,10521571,14000000,5,0,2,3,2,0,0,2,16,0,1,0.3219,0,1,1
3455,Bùi Trần Lan,664,0,31,2,25902856,6000000,1,1,0,1,3,0,0,2,14,0,1,0.3506,0,1,0
12200,Dương Thu Chi,627,0,53,3,21690866,23000000,5,0,0,1,4,0,0,1,18,0,1,0.3432,0,1,0
16572,Mai Minh Ánh,681,0,37,9,192716688,103000000,5,4,0,3,5,0,0,3,28,0,1,0.1964,0,4,0
62548,Bùi Đức Chi,692,0,49,7,64691756,27000000,5,3,1,2,3,0,0,1,17,0,1,0.2695,0,2,0
47325,Dương Quang Quang,605,1,46,1,29989779,25000000,6,1,0,5,2,0,0,1,22,0,1,0.3823,0,1,0
34551,Đặng Gia Thảo,666,0,29,5,64101779,52000000,5,1,1,3,5,1,32441715,0,74,2,0,0.1196,0,1,0
40382,Vũ Thanh Khoa,800,1,40,0,210655172,190000000,5,4,1,2,7,0,0,3,32,0,1,0.1513,0,4,0
19698,Vũ Văn Châu,655,1,47,2,12325965,11000000,7,0,1,5,2,0,0,2,22,0,1,0.371,0,1,1
54525,Bùi Kim Quang,635,1,71,4,12705221,13000000,5,2,1,1,2,0,0,2,10,0,1,0.3867,0,2,1
43897,Vũ Văn Hưng,674,1,38,4,11427108,30000000,8,0,3,1,5,1,81341915,1,77,0,0,0.1724,0,1,0
46757,Hoàng Đức Bảo,590,1,61,4,35493194,17000000,0,3,0,1,3,0,0,1,14,0,1,0.3988,0,2,0
42147,Vũ Thu Yến,649,0,55,7,39388741,23000000,5,0,1,2,2,0,0,1,14,0,1,0.339,0,1,0
562,Lê Quang Lan,729,0,41,1,17449070,19000000,5,1,2,3,3,1,15132615,1,68,2,0,0.1883,0,1,0
46305,Vũ Gia Ánh,720,0,57,1,35676841,33000000,5,1,0,1,4,0,0,1,18,0,1,0.2442,0,1,0
61298,Trần Minh Ngọc,696,0,47,3,6657617,11000000,3,4,1,3,3,0,0,2,20,0,1,0.325,0,2,0
66976,Hoàng Hoàng Hoàng,702,1,47,3,11512560,35000000,5,0,1,3,5,0,0,0,28,0,1,0.2414,0,1,1
26260,Lê Văn Duyên,661,0,68,3,75958203,39000000,8,3,0,2,1,0,0,0,10,0,1,0.2996,0,2,0
54929,Bùi Thị Dương,648,0,90,2,57046619,20000000,7,3,1,1,4,0,0,1,18,0,1,0.3165,0,2,0
37718,Phạm Minh Vi,665,0,38,4,63423475,17000000,7,3,1,1,3,0,0,1,14,0,1,0.3168,0,2,0
7677,Mai Hoàng Tùng,712,1,49,5,44555230,63000000,1,1,1,3,8,0,0,3,39,2,1,0.1575,0,4,0
72363,Trần Quang Vân,657,0,53,3,26069855,30000000,5,1,1,1,1,0,0,1,7,0,1,0.3345,0,1,0
40849,Hoàng Minh Mai,708,0,51,4,42832241,23000000,5,1,2,2,6,0,0,1,28,0,1,0.237,0,1,0
67262,Phạm Xuân Anh,638,1,41,6,13782124,11000000,5,0,1,2,2,0,0,2,14,0,1,0.3867,0,1,0
54568,Hoàng Thị Duyên,709,0,34,5,62898373,54000000,6,1,1,3,4,0,0,0,24,0,1,0.2034,0,1,0
33253,Trần Minh Thành,673,1,28,4,14705191,21000000,2,4,0,2,5,0,0,1,25,0,1,0.2934,0,2,0
42369,Đặng Gia Dương,762,0,85,9,429623022,77000000,3,4,1,4,8,1,95311614,3,94,1,0,0.0252,0,4,0
26256,Mai Hữu Anh,623,1,30,6,5958150,11000000,5,0,0,2,3,1,8874016,2,65,0,0,0.2943,0,1,1
70938,Lê Kim Yến,713,0,79,5,48156943,58000000,5,0,1,2,6,1,117358755,0,84,0,0,0.0766,0,3,0
33307,Nguyễn Trần Anh,653,1,53,2,4279687,6000000,5,0,1,3,3,1,7864735,2,73,0,0,0.2783,0,1,0
1836,Bùi Quang Thảo,686,0,72,4,174014011,32000000,1,2,1,2,5,1,20339584,0,71,2,0,0.1236,0,2,0
36520,Nguyễn Kim Duyên,705,0,41,0,100887709,102000000,5,0,2,3,8,1,120067169,3,91,0,0,0.0427,0,3,0
7591,Bùi Minh Tú,680,1,31,3,49221487,35000000,1,1,0,3,2,0,0,0,16,0,1,0.2813,0,1,0
17654,Trần Xuân Bảo,628,1,63,7,18144793,21000000,5,0,1,2,7,1,9207029,1,77,0,0,0.2059,0,1,0
56784,Dương Quang Mai,780,0,48,0,252927492,92000000,7,1,1,5,4,1,75272889,3,78,2,0,0.0816,0,4,0
35704,Phạm Văn Châu,607,1,60,2,15992393,10000000,0,2,1,2,2,0,0,2,14,0,1,0.4179,1,2,0
50963,Đặng Quang Trung,662,1,76,7,46325568,23000000,7,3,0,3,3,0,0,1,20,0,1,0.3116,0,2,0
70784,Bùi Thanh Minh,633,1,34,2,4502939,9000000,5,0,1,1,3,0,0,2,14,0,1,0.3967,0,1,0
73896,Mai Gia Vân,761,0,27,7,18318235,16000000,5,2,1,3,2,0,0,1,16,0,1,0.3113,0,2,0
20459,Mai Văn Minh,737,1,67,9,398879899,117000000,5,4,1,2,5,0,0,3,25,0,1,0.1686,0,4,0
5747,Hoàng Văn Hoàng,689,1,57,2,2228496,6000000,5,0,1,2,6,1,1011348,2,70,0,0,0.2127,0,1,0
44844,Mai Ngọc Ánh,636,0,57,2,129021496,17000000,5,1,1,4,3,0,0,1,23,0,1,0.3372,0,1,0
13373,Hoàng Đức Vi,620,0,29,4,20836473,18000000,8,4,0,2,6,0,0,1,28,0,1,0.3357,0,2,1
15113,Đặng Trần Hương,657,0,35,6,4198100,12000000,5,1,1,3,1,0,0,2,13,0,1,0.3925,0,1,1
43961,Phạm Văn Quang,645,1,26,2,7626852,8000000,2,4,0,4,1,0,0,2,16,0,1,0.4053,1,2,1
2993,Vũ Đức Hưng,708,1,34,5,53496630,54000000,5,3,0,5,8,0,0,0,45,2,1,0.1553,0,4,0
12118,Vũ Hữu Tùng,672,1,63,3,33314993,29000000,5,1,1,5,3,0,0,1,26,0,1,0.2935,0,1,0
63179,Lê Gia Chi,641,0,36,2,1859014,20000000,1,1,1,3,1,0,0,1,13,0,1,0.4024,1,1,0
37923,Hoàng Đức Mai,685,0,26,1,16696638,25000000,5,0,1,2,2,1,9069156,1,57,0,0,0.2044,0,1,0
639,Hoàng Văn Thảo,685,0,45,5,23109617,42000000,1,3,0,2,1,0,0,0,10,0,1,0.284,0,2,1
69773,Hoàng Thị Xuân,637,0,34,0,74905634,60000000,5,2,1,4,8,0,0,3,42,2,1,0.2143,0,4,0
11390,Trần Xuân Lan,601,0,48,8,9068365,13000000,5,2,1,4,5,1,19236421,2,86,2,0,0.2822,0,1,0
50367,Lê Quang Ngọc,610,0,30,4,84105799,41000000,5,4,1,2,4,0,0,0,21,0,1,0.3079,0,2,0
28902,Đặng Đức Trung,702,1,61,5,57592851,35000000,5,2,0,1,2,0,0,0,10,0,1,0.2594,0,2,0
51527,Đặng Quang Huy,639,1,55,3,18739434,21000000,5,2,1,1,4,0,0,1,18,0,1,0.337,0,2,0
40757,Lê Thị Tú,636,1,55,8,4064852,4000000,2,0,2,2,3,0,0,2,17,0,1,0.4049,1,1,0
26876,Mai Hữu Chi,684,0,32,5,59356464,37000000,2,2,1,2,2,0,0,0,14,0,1,0.2711,0,2,0
74022,Nguyễn Hoàng Lan,715,0,40,9,54778972,120000000,7,2,1,3,3,0,0,3,20,0,1,0.2175,0,4,0
33036,Dương Ngọc Huy,587,1,38,2,18605019,22000000,5,2,0,2,2,0,0,1,14,0,1,0.4121,1,2,0
64779,Phạm Thu Bảo,643,1,44,6,21608283,9000000,2,3,2,5,2,0,0,2,22,0,1,0.3803,0,2,1
76410,Nguyễn Minh Tú,723,1,33,7,9860320,23000000,5,2,0,4,5,0,0,1,31,0,1,0.2672,0,1,1
78208,Dương Thanh Tú,706,1,49,7,51017642,29000000,5,4,1,3,3,0,0,1,20,0,1,0.2604,0,2,0
31811,Hoàng Xuân Hoàng,720,1,38,9,33959795,75000000,5,1,0,3,7,1,23507343,3,78,2,0,0.0683,0,4,0
21519,Lê Thanh Vi,649,0,26,6,6124496,8000000,4,0,0,1,2,0,0,2,10,0,1,0.3915,0,1,1
66486,Phạm Ngọc Khoa,766,1,65,9,515015117,120000000,5,2,0,4,8,0,0,3,42,2,1,0.128,0,4,0
31497,Đặng Kim Hồng,694,0,59,0,78504615,121000000,3,1,1,5,6,0,0,3,38,2,1,0.1817,0,4,0
42533,Hoàng Anh Ngọc,725,0,65,5,130777977,79000000,5,1,3,3,3,0,0,3,20,0,1,0.207,0,4,0
27825,Lê Anh Hoàng,607,1,59,1,9972421,18000000,5,0,0,2,1,0,0,1,10,0,1,0.4201,1,1,1
56808,Nguyễn Kim Linh,685,0,29,3,45525629,31000000,5,3,1,3,3,0,0,1,20,0,1,0.2728,0,2,0
63685,Dương Kim Duyên,610,0,42,8,2710010,6000000,6,0,1,5,3,0,0,2,26,0,1,0.4318,1,1,1
17591,Lê Hữu Chi,620,0,55,8,8151130,6000000,0,3,2,1,1,0,0,2,7,0,1,0.4335,1,2,0
13638,Lê Quang Trung,682,1,60,8,7419351,6000000,5,3,2,2,1,0,0,2,10,0,1,0.3727,0,2,0
1373,Mai Hữu Linh,689,0,45,6,14970413,8000000,8,3,1,2,2,0,0,2,14,0,1,0.3407,0,2,0
18826,Nguyễn Quang Lan,692,0,44,8,9155968,8000000,1,0,1,3,3,1,13416150,2,75,0,0,0.2261,0,1,0
65601,Lê Trần Mai,692,0,90,1,30357481,21000000,5,2,1,1,3,0,0,1,14,0,1,0.2907,0,2,0
33531,Lê Hữu Huy,608,1,49,8,7300157,10000000,5,1,1,3,3,0,0,2,20,0,1,0.4139,1,1,1
77425,Bùi Gia Hồng,672,0,46,7,30009788,18000000,5,4,0,2,1,0,0,1,10,0,1,0.3418,0,2,1
22393,Phạm Ngọc Hoàng,645,1,58,6,7524565,13000000,5,0,2,3,3,1,12048398,2,70,0,0,0.2655,0,1,0
17715,Phạm Kim Ánh,734,0,90,0,156069589,122000000,5,0,1,5,6,1,178607931,3,92,0,0,0.0624,0,3,0
28227,Dương Anh Chi,629,0,23,7,13884814,18000000,4,0,0,4,2,0,0,1,20,0,1,0.3816,0,1,1
41573,Đặng Xuân Dương,687,0,55,7,161373204,29000000,5,4,1,2,1,0,0,0,10,0,1,0.2845,0,2,0
17231,Phạm Hữu Thành,638,1,54,8,7752598,4000000,5,1,2,1,2,0,0,2,10,0,1,0.4076,1,1,0
45743,Hoàng Hữu Trung,649,1,44,7,11966912,21000000,1,0,1,2,1,0,0,1,10,0,1,0.3699,0,1,0
6741,Bùi Ngọc Vũ,645,1,50,1,27068485,22000000,8,4,1,1,5,1,5682289,1,64,1,0,0.207,0,2,0
20689,Nguyễn Anh Quang,675,1,37,5,107111875,63000000,5,2,1,3,3,1,31525509,3,65,2,0,0.1294,0,2,0
50809,Mai Xuân Nhiên,634,1,29,2,2973091,5000000,8,0,0,1,3,0,0,2,14,0,1,0.4087,1,1,1
74057,Hoàng Hoàng Phúc,652,1,61,3,4623767,16000000,5,0,1,1,6,1,35761643,1,80,0,0,0.2209,0,1,0
69338,Trần Hữu Vũ,664,1,42,3,28401405,29000000,7,2,1,2,2,0,0,1,14,0,1,0.316,0,2,1
64603,Bùi Hoàng Mai,720,0,31,5,115529952,50000000,5,1,1,1,1,0,0,0,7,0,1,0.2335,0,1,0
43040,Nguyễn Minh Lan,605,0,32,6,19894140,14000000,5,1,0,2,2,0,0,2,14,0,1,0.4093,1,1,1
61758,Phạm Thị Thành,657,1,37,4,14775849,30000000,7,0,1,4,4,1,37290641,1,79,0,0,0.1988,0,1,0
79605,Bùi Văn Quang,666,1,31,7,35246092,22000000,6,3,0,1,7,0,0,1,29,0,1,0.2629,0,2,0
3954,Lê Ngọc Dương,679,0,38,2,13268047,13000000,5,2,1,2,8,0,0,2,36,2,1,0.2671,0,1,0
52028,Vũ Anh Lan,668,0,32,4,6002775,13000000,2,2,1,2,1,0,0,2,10,0,1,0.3752,0,2,1
48639,Nguyễn Xuân Khoa,624,1,49,6,17384432,10000000,0,4,1,2,2,0,0,2,14,0,1,0.3999,0,2,0
21586,Dương Đức Bảo,681,1,36,9,163569361,133000000,5,1,0,1,8,0,0,3,33,0,1,0.1608,0,4,0
6071,Dương Anh Châu,708,1,40,3,102051309,43000000,5,2,1,2,7,0,0,0,32,0,1,0.174,0,4,0
33655,Đặng Văn Xuân,723,0,29,0,43541464,79000000,5,0,1,4,4,1,66382055,3,75,0,0,0.1028,0,1,0
56396,Đặng Văn Duyên,750,0,39,9,59874959,65000000,5,2,1,2,6,0,0,3,28,0,1,0.179,0,4,0
14938,Hoàng Thanh Hưng,634,1,37,7,51307986,19000000,5,4,0,1,6,0,0,1,26,0,1,0.3088,0,2,0
46969,Đặng Anh Vân,669,0,41,1,38799523,16000000,5,3,1,1,5,0,0,1,22,0,1,0.2957,0,2,0
4353,Dương Anh Vi,699,0,50,8,16447487,11000000,8,4,1,4,3,0,0,2,23,0,1,0.3111,0,2,0
43173,Đặng Ngọc Xuân,673,0,27,8,11946289,13000000,5,3,0,3,2,0,0,2,16,0,1,0.3494,0,2,1
50459,Mai Quang Thành,667,1,26,1,142316238,21000000,7,4,0,1,2,0,0,1,10,0,1,0.3095,0,2,0
31804,Trần Ngọc Anh,753,1,45,9,75658619,77000000,5,0,3,4,7,1,103289856,3,92,0,0,0.0586,0,3,0
42071,Trần Thanh Vân,736,0,49,8,1694123,5000000,0,1,2,5,2,0,0,2,22,0,1,0.362,0,1,1
70641,Bùi Thanh Yến,678,0,40,4,27441755,18000000,1,2,1,1,2,0,0,1,10,0,1,0.3244,0,2,1
44608,Bùi Xuân Hưng,688,1,70,9,131835789,61000000,1,3,1,3,6,0,0,3,31,0,1,0.1814,0,4,0
54767,Nguyễn Đức Dương,757,0,45,5,17639153,28000000,5,0,1,3,4,1,4579739,1,66,0,0,0.1577,0,1,0
61037,Hoàng Trần Dũng,706,1,60,9,120024416,79000000,8,1,1,3,5,0,0,3,28,0,1,0.1831,0,4,0
8652,Vũ Trần Khoa,672,1,52,2,80516303,21000000,5,4,1,3,3,0,0,1,20,0,1,0.2989,0,2,0
37478,Hoàng Đức Tùng,644,1,44,3,50965351,27000000,0,4,1,3,6,0,0,1,31,0,1,0.2829,0,2,0
79453,Hoàng Hữu Yến,699,0,38,8,2928564,9000000,7,1,2,3,4,1,9433212,2,74,2,0,0.2184,0,1,0
52425,Mai Trần Xuân,639,0,27,1,6530656,30000000,8,0,0,3,3,0,0,1,20,0,1,0.3442,0,1,0
29868,Phạm Minh Duyên,706,0,29,5,67458131,34000000,8,3,0,3,6,0,0,1,31,0,1,0.2095,0,2,0
74365,Đặng Trần Yến,706,0,46,9,161423974,91000000,5,2,1,2,4,0,0,3,21,0,1,0.192,0,4,0
16723,Phạm Xuân Dũng,657,1,66,3,45529782,38000000,8,0,2,3,3,0,0,0,20,0,1,0.2868,0,1,0
51703,Hoàng Văn Thành,645,1,46,8,4654100,4000000,1,0,1,2,2,0,0,2,14,0,1,0.4068,1,1,1
70911,Bùi Thị Thảo,754,0,49,9,272000249,77000000,4,1,1,2,5,0,0,3,25,0,1,0.1732,0,4,0
62936,Đặng Đức Yến,782,0,77,5,38032920,37000000,5,4,2,2,3,0,0,0,17,0,1,0.2479,0,2,0
460,Mai Hữu Quang,630,1,64,1,71348096,16000000,5,3,1,2,1,0,0,1,10,0,1,0.3774,0,2,1
5854,Dương Anh Trọng,717,1,50,1,58367519,22000000,5,0,0,2,4,1,15880954,1,68,0,0,0.1553,0,1,0
45898,Phạm Kim Duyên,614,0,55,3,34499880,14000000,5,2,1,3,4,0,0,2,24,0,1,0.3686,0,2,0
56953,Nguyễn Quang Mai,698,0,60,3,59034130,23000000,6,3,3,2,2,0,0,1,14,0,1,0.2851,0,2,1
18911,Mai Văn Tùng,615,1,33,4,12395627,25000000,6,2,0,4,3,0,0,1,23,0,1,0.3705,0,2,1
14466,Đặng Thanh Phúc,715,1,42,9,121336472,73000000,5,1,1,4,2,0,0,3,20,0,1,0.2204,0,4,0
77771,Bùi Trần Ánh,693,0,25,5,26830716,31000000,5,2,0,1,1,1,18009610,1,53,2,0,0.1911,0,2,0
48252,Hoàng Quang Quang,691,1,71,1,53913026,32000000,5,4,1,1,4,0,0,1,18,0,1,0.2502,0,2,0
66795,Dương Thị Dương,650,0,45,7,11537820,17000000,2,0,1,3,6,1,20728439,1,84,0,0,0.2098,0,1,0
15255,Phạm Thu Dương,771,0,61,0,353381338,148000000,5,3,1,4,8,0,0,3,42,2,1,0.1325,0,4,0
63013,Vũ Thu Duyên,720,0,44,1,41699383,30000000,8,3,1,4,1,0,0,1,16,0,1,0.2858,0,2,0
60057,Dương Minh Xuân,704,0,32,1,48304364,34000000,5,3,2,1,3,0,0,1,14,0,1,0.2511,0,2,0
5918,Vũ Minh Vân,672,0,71,4,15942054,13000000,8,3,1,1,7,0,0,2,29,0,1,0.2844,0,2,0
